Date,Open,High,Low,Close,Volume,Dividend
2016-09-13,14.94,14.94,14.94,14.94,200,0.0
2016-09-14,14.94,14.94,14.94,14.94,0,0.0
2016-09-15,15.23,15.23,15.23,15.23,200,0.0
2016-09-16,15.23,15.23,15.23,15.23,0,0.0
2016-09-19,15.2,15.21,15.19,15.2,4400,0.0
2016-09-20,15.08,15.08,15.08,15.08,500,0.0
2016-09-21,15.05,15.05,15.04,15.04,400,0.0
2016-09-22,15.32,15.32,15.32,15.32,1000,0.0
2016-09-23,15.42,15.42,15.26,15.29,4500,0.0
2016-09-26,15.29,15.29,15.29,15.29,0,0.0
2016-09-27,15.29,15.29,15.29,15.29,0,0.0
2016-09-28,15.29,15.29,15.29,15.29,0,0.0
2016-09-29,15.44,15.46,15.34,15.34,4800,0.0
2016-09-30,15.39,15.43,15.39,15.43,500,0.0
2016-10-03,15.54,15.54,15.48,15.52,1600,0.0
2016-10-04,15.43,15.43,15.43,15.43,400,0.0
2016-10-05,15.52,15.52,15.46,15.46,900,0.0
2016-10-06,15.52,15.52,15.37,15.45,1700,0.0
2016-10-07,15.31,15.31,15.25,15.25,300,0.0
2016-10-10,15.34,15.34,15.32,15.32,500,0.0
2016-10-11,15.31,15.31,15.05,15.05,1800,0.0
2016-10-12,15.0,15.11,15.0,15.11,1000,0.0
2016-10-13,15.0,15.0,14.99,15.0,6100,0.0
2016-10-14,15.0,15.0,15.0,15.0,0,0.0
2016-10-17,15.0,15.0,15.0,15.0,0,0.0
2016-10-18,15.0,15.0,15.0,15.0,100,0.0
2016-10-19,15.0,15.0,15.0,15.0,0,0.0
2016-10-20,15.0,15.0,15.0,15.0,0,0.0
2016-10-21,15.0,15.0,15.0,15.0,0,0.0
2016-10-24,15.0,15.0,15.0,15.0,0,0.0
2016-10-25,15.19,15.19,15.09,15.09,2700,0.0
2016-10-26,15.09,15.09,15.09,15.09,0,0.0
2016-10-27,15.09,15.09,15.09,15.09,0,0.0
2016-10-28,14.86,14.86,14.85,14.85,300,0.0
2016-10-31,14.85,14.85,14.85,14.85,0,0.0
2016-11-01,14.84,14.85,14.76,14.76,7600,0.0
2016-11-02,14.66,14.66,14.59,14.59,200,0.0
2016-11-03,14.59,14.59,14.59,14.59,0,0.0
2016-11-04,14.59,14.59,14.55,14.55,400,0.0
2016-11-07,15.04,15.06,15.04,15.06,400,0.0
2016-11-08,15.06,15.06,15.06,15.06,0,0.0
2016-11-09,14.94,14.99,14.94,14.99,400,0.0
2016-11-10,14.99,14.99,14.99,14.99,0,0.0
2016-11-11,14.76,14.89,14.76,14.89,6800,0.0
2016-11-14,14.98,14.98,14.8,14.85,2200,0.0
2016-11-15,14.85,14.85,14.85,14.85,1000,0.0
2016-11-16,14.98,15.0,14.95,14.95,2600,0.0
2016-11-17,15.07,15.13,15.07,15.1,2400,0.0
2016-11-18,15.2,15.2,15.2,15.2,300,0.0
2016-11-21,15.13,15.14,15.13,15.14,700,0.0
2016-11-22,15.22,15.24,15.22,15.24,1500,0.0
2016-11-23,15.23,15.23,15.23,15.23,1400,0.0
2016-11-25,15.4,15.4,15.19,15.27,700,0.0
2016-11-28,15.19,15.19,15.16,15.16,200,0.0
2016-11-29,15.24,15.24,15.16,15.16,1200,0.0
2016-11-30,15.05,15.06,14.98,14.99,500,0.0
2016-12-01,14.85,14.85,14.63,14.63,1600,0.0
2016-12-02,14.57,14.57,14.53,14.53,600,0.0
2016-12-05,14.76,14.79,14.72,14.72,1400,0.0
2016-12-06,14.76,14.76,14.55,14.55,1000,0.0
2016-12-07,14.58,14.8,14.58,14.8,1300,0.0
2016-12-08,14.8,14.8,14.8,14.8,100,0.0
2016-12-09,14.8,14.8,14.8,14.8,0,0.0
2016-12-12,14.8,14.8,14.78,14.78,1600,0.0
2016-12-13,14.71,14.71,14.7,14.7,800,0.0
2016-12-14,14.69,14.69,14.69,14.69,200,0.0
2016-12-15,14.76,14.76,14.74,14.76,600,0.0
2016-12-16,14.76,14.76,14.76,14.76,0,0.0
2016-12-19,14.65,14.69,14.59,14.59,4800,0.0
2016-12-20,14.7,14.7,14.67,14.67,300,0.0
2016-12-21,14.67,14.67,14.67,14.67,0,0.0
2016-12-22,14.67,14.67,14.67,14.67,0,0.0
2016-12-23,14.64,14.64,14.64,14.64,300,0.0
2016-12-27,14.75,14.76,14.75,14.76,700,0.0
2016-12-28,14.71,14.71,14.67,14.67,900,0.0
2016-12-29,14.8,14.8,14.65,14.65,2000,0.0
2016-12-30,14.65,14.65,14.65,14.65,0,0.0
2017-01-03,14.75,14.81,14.75,14.78,1200,0.0
2017-01-04,14.85,14.85,14.84,14.85,1600,0.0
2017-01-05,15.04,15.04,15.02,15.02,400,0.0
2017-01-06,15.06,15.09,15.05,15.09,900,0.0
2017-01-09,15.05,15.05,15.05,15.05,400,0.0
2017-01-10,15.2,15.23,15.2,15.23,1100,0.0
2017-01-11,15.25,15.25,15.11,15.11,700,0.0
2017-01-12,15.11,15.11,15.11,15.11,0,0.0
2017-01-13,15.26,15.33,15.26,15.31,2200,0.0
2017-01-17,15.16,15.16,15.11,15.11,300,0.0
2017-01-18,15.11,15.11,15.11,15.11,0,0.0
2017-01-19,15.2,15.26,15.2,15.26,800,0.0
2017-01-20,15.28,15.28,15.23,15.23,1200,0.0
2017-01-23,15.34,15.34,15.24,15.24,400,0.0
2017-01-24,15.25,15.32,15.25,15.32,500,0.0
2017-01-25,15.43,15.44,15.43,15.44,300,0.0
2017-01-26,15.44,15.44,15.4,15.4,400,0.0
2017-01-27,15.45,15.45,15.31,15.43,1300,0.0
2017-01-30,15.24,15.29,15.19,15.29,5300,0.0
2017-01-31,15.28,15.31,15.25,15.28,1100,0.0
2017-02-01,15.29,15.39,15.28,15.3,3300,0.0
2017-02-02,15.56,15.56,15.48,15.48,800,0.0
2017-02-03,15.48,15.48,15.48,15.48,0,0.0
2017-02-06,15.53,15.53,15.51,15.53,2200,0.0
2017-02-07,15.53,15.53,15.53,15.53,0,0.0
2017-02-08,15.5,15.54,15.4,15.54,1000,0.0
2017-02-09,15.55,15.6,15.44,15.6,1800,0.0
2017-02-10,15.7,15.7,15.7,15.7,500,0.0
2017-02-13,15.93,15.93,15.85,15.85,800,0.0
2017-02-14,15.75,15.83,15.74,15.83,3200,0.0
2017-02-15,15.66,15.79,15.66,15.79,3700,0.0
2017-02-16,15.8,15.8,15.75,15.76,1800,0.0
2017-02-17,15.71,15.8,15.71,15.8,2200,0.0
2017-02-21,15.81,15.86,15.8,15.86,600,0.0
2017-02-22,15.79,15.94,15.79,15.9,2400,0.0
2017-02-23,15.91,16.05,15.91,15.98,2400,0.0
2017-02-24,15.96,15.96,15.85,15.95,800,0.0
2017-02-27,16.03,16.03,16.03,16.03,200,0.0
2017-02-28,16.1,16.1,16.0,16.0,1000,0.0
2017-03-01,16.0,16.02,15.97,16.02,2200,0.0
2017-03-02,16.0,16.0,15.94,15.94,700,0.0
2017-03-03,15.98,16.0,15.92,15.92,400,0.0
2017-03-06,16.11,16.11,15.99,16.06,2400,0.0
2017-03-07,16.14,16.14,16.0,16.06,5400,0.0
2017-03-08,16.1,16.1,16.07,16.07,600,0.0
2017-03-09,15.97,16.02,15.96,15.96,1600,0.0
2017-03-10,15.96,15.96,15.96,15.96,0,0.0
2017-03-13,16.25,16.25,16.17,16.22,2000,0.0
2017-03-14,16.15,16.21,16.07,16.21,45100,0.0
2017-03-15,16.27,16.27,16.27,16.27,500,0.0
2017-03-16,16.5,16.5,16.4,16.41,1200,0.0
2017-03-17,16.47,16.47,16.39,16.39,8100,0.0
2017-03-20,16.41,16.41,16.26,16.28,1500,0.0
2017-03-21,16.0,16.0,15.95,15.95,1200,0.0
2017-03-22,15.93,15.93,15.89,15.89,400,0.0
2017-03-23,15.89,16.04,15.89,16.04,1700,0.0
2017-03-24,16.12,16.12,16.11,16.11,400,0.0
2017-03-27,16.0,16.08,15.85,16.08,1700,0.0
2017-03-28,16.06,16.18,16.06,16.18,1300,0.0
2017-03-29,16.1,16.19,16.07,16.19,1800,0.0
2017-03-30,16.26,16.26,16.2,16.26,5500,0.0
2017-03-31,16.15,16.28,16.15,16.28,4100,0.0
2017-04-03,16.32,16.32,16.07,16.15,3000,0.0
2017-04-04,16.13,16.15,16.13,16.15,200,0.0
2017-04-05,16.15,16.17,16.06,16.1,3400,0.0
2017-04-06,16.11,16.11,16.11,16.11,1000,0.0
2017-04-07,16.18,16.18,16.11,16.16,1100,0.0
2017-04-10,16.26,16.26,16.21,16.25,3300,0.0
2017-04-11,16.21,16.24,16.21,16.24,600,0.0
2017-04-12,16.25,16.25,16.2,16.2,1500,0.0
2017-04-13,16.24,16.24,16.17,16.17,900,0.0
2017-04-17,16.18,16.2,16.17,16.19,1400,0.0
2017-04-18,16.23,16.3,16.22,16.3,2900,0.0
2017-04-19,16.3,16.3,16.3,16.3,0,0.0
2017-04-20,16.43,16.49,16.43,16.44,2100,0.0
2017-04-21,16.54,16.56,16.51,16.54,1500,0.0
2017-04-24,16.78,16.8,16.76,16.8,3400,0.0
2017-04-25,16.94,16.96,16.94,16.94,2300,0.0
2017-04-26,16.95,16.95,16.91,16.91,900,0.0
2017-04-27,17.15,17.18,17.11,17.18,8600,0.0
2017-04-28,17.19,17.19,17.0,17.1,4900,0.0
2017-05-01,17.22,17.24,17.21,17.24,4300,0.0
2017-05-02,17.36,17.36,17.22,17.28,3400,0.0
2017-05-03,17.25,17.25,17.05,17.1,4900,0.0
2017-05-04,17.37,17.39,17.3,17.35,3500,0.0
2017-05-05,17.3,17.41,17.24,17.41,4800,0.0
2017-05-08,17.46,17.46,17.31,17.36,6300,0.0
2017-05-09,17.4,17.4,17.29,17.34,5500,0.0
2017-05-10,17.44,17.48,17.37,17.44,8900,0.0
2017-05-11,18.0,18.0,17.34,17.34,9200,0.0
2017-05-12,17.35,17.38,17.33,17.33,1300,0.0
2017-05-15,17.42,17.53,17.42,17.52,5800,0.0
2017-05-16,17.56,17.63,17.53,17.63,70100,0.0
2017-05-17,17.51,17.51,17.14,17.14,18300,0.0
2017-05-18,17.25,17.25,17.19,17.21,2200,0.0
2017-05-19,17.5,17.52,17.5,17.51,3700,0.0
2017-05-22,17.59,17.65,17.55,17.65,6800,0.0
2017-05-23,17.76,17.76,17.64,17.68,3900,0.0
2017-05-24,17.84,17.87,17.76,17.87,9100,0.0
2017-05-25,18.01,18.04,17.95,17.99,16400,0.0
2017-05-26,18.05,18.05,17.91,17.93,20500,0.0
2017-05-30,17.99,17.99,17.92,17.95,8600,0.0
2017-05-31,17.93,18.09,17.93,18.09,6200,0.0
2017-06-01,18.2,18.38,18.17,18.38,3800,0.0
2017-06-02,18.44,18.52,18.37,18.51,14500,0.0
2017-06-05,18.55,18.57,18.47,18.56,104600,0.0
2017-06-06,18.55,18.57,18.5,18.51,9200,0.0
2017-06-07,18.58,18.59,18.48,18.58,10300,0.0
2017-06-08,18.6,18.63,18.54,18.63,9200,0.0
2017-06-09,18.74,18.79,18.35,18.35,20000,0.0
2017-06-12,18.28,18.28,17.9,18.07,16000,0.0
2017-06-13,18.28,18.41,18.22,18.32,20300,0.0
2017-06-14,18.49,18.5,18.27,18.38,17000,0.0
2017-06-15,18.19,18.32,18.08,18.32,11700,0.0
2017-06-16,18.4,18.4,18.33,18.35,10000,0.0
2017-06-19,18.45,18.58,18.44,18.58,9000,0.0
2017-06-20,18.64,18.64,18.45,18.45,6500,0.0
2017-06-21,18.45,18.45,18.45,18.45,1500,0.0
2017-06-22,18.59,18.63,18.47,18.62,14100,0.0
2017-06-23,18.65,18.75,18.55,18.68,21500,0.0
2017-06-26,18.73,18.73,18.6,18.64,7600,0.0
2017-06-27,18.66,18.66,18.38,18.38,8700,0.0
2017-06-28,18.38,18.62,18.38,18.62,4000,0.0
2017-06-29,18.3,18.37,18.22,18.37,2800,0.0
2017-06-30,18.5,18.51,18.44,18.48,3600,0.0
2017-07-03,18.68,18.68,18.44,18.44,4900,0.0
2017-07-05,18.58,18.7,18.58,18.69,7300,0.0
2017-07-06,18.65,18.65,18.44,18.52,12600,0.0
2017-07-07,18.64,18.72,18.64,18.72,3900,0.0
2017-07-10,18.82,18.82,18.72,18.77,26800,0.0
2017-07-11,18.84,18.93,18.83,18.93,10700,0.0
2017-07-12,19.04,19.18,19.03,19.18,26800,0.0
2017-07-13,19.26,19.26,19.1,19.18,26600,0.0
2017-07-14,19.24,19.3,19.17,19.3,7100,0.0
2017-07-17,19.36,19.36,19.27,19.35,23600,0.0
2017-07-18,19.41,19.44,19.31,19.44,15900,0.0
2017-07-19,19.45,19.49,19.37,19.48,7000,0.0
2017-07-20,19.55,19.58,19.48,19.55,14900,0.0
2017-07-21,19.65,19.65,19.5,19.6,17000,0.0
2017-07-24,19.54,19.67,19.5,19.64,19800,0.0
2017-07-25,19.75,19.75,19.65,19.71,22100,0.0
2017-07-26,19.78,19.85,19.72,19.83,13900,0.0
2017-07-27,19.97,19.99,19.59,19.76,27400,0.0
2017-07-28,19.62,19.63,19.52,19.59,7400,0.0
2017-07-31,19.69,19.69,19.44,19.64,8800,0.0
2017-08-01,19.92,19.92,19.55,19.62,13300,0.0
2017-08-02,19.62,19.62,19.34,19.45,16800,0.0
2017-08-03,19.35,19.45,19.34,19.42,3800,0.0
2017-08-04,19.44,19.48,19.37,19.47,15500,0.0
2017-08-07,19.41,19.64,19.41,19.64,11100,0.0
2017-08-08,19.69,19.69,19.53,19.57,17000,0.0
2017-08-09,19.44,19.61,19.44,19.61,118800,0.0
2017-08-10,19.44,19.44,19.25,19.25,9600,0.0
2017-08-11,19.25,19.38,19.25,19.32,12100,0.0
2017-08-14,19.62,19.64,19.54,19.64,8200,0.0
2017-08-15,19.68,19.79,19.56,19.57,36400,0.0
2017-08-16,19.67,19.77,19.64,19.67,17800,0.0
2017-08-17,19.57,19.65,19.38,19.38,21000,0.0
2017-08-18,19.38,19.46,19.32,19.46,10900,0.0
2017-08-21,19.51,19.51,19.36,19.47,13300,0.0
2017-08-22,19.54,19.65,19.52,19.65,7700,0.0
2017-08-23,19.63,19.69,19.63,19.69,1700,0.0
2017-08-24,19.65,19.66,19.53,19.63,11700,0.0
2017-08-25,19.63,19.75,19.59,19.68,16000,0.0
2017-08-28,19.64,19.66,19.58,19.64,24900,0.0
2017-08-29,19.57,19.68,19.55,19.67,6400,0.0
2017-08-30,19.71,19.85,19.64,19.81,7000,0.0
2017-08-31,19.94,20.07,19.94,20.04,9900,0.0
2017-09-01,20.13,20.16,20.05,20.16,9000,0.0
2017-09-05,20.11,20.11,19.89,19.94,24900,0.0
2017-09-06,20.0,20.05,20.0,20.02,6600,0.0
2017-09-07,20.1,20.24,20.1,20.17,12700,0.0
2017-09-08,20.19,20.26,20.14,20.18,10300,0.0
2017-09-11,20.29,20.43,20.29,20.43,13000,0.0
2017-09-12,20.5,20.5,20.31,20.43,10300,0.0
2017-09-13,20.44,20.44,20.31,20.31,17800,0.0
2017-09-14,20.31,20.42,20.25,20.4,11100,0.0
2017-09-15,20.38,20.45,20.35,20.4,11300,0.0
2017-09-18,20.33,20.58,20.33,20.58,36300,0.0
2017-09-19,20.64,20.68,20.6,20.66,21000,0.0
2017-09-20,20.67,20.73,20.53,20.61,25700,0.0
2017-09-21,20.66,20.67,20.5,20.63,12200,0.0
2017-09-22,20.73,20.78,20.7,20.72,39900,0.0
2017-09-25,20.78,20.84,20.44,20.55,19200,0.0
2017-09-26,20.57,20.6,20.46,20.49,15200,0.0
2017-09-27,20.55,20.72,20.52,20.68,10400,0.0
2017-09-28,20.74,20.74,20.66,20.71,15200,0.0
2017-09-29,20.77,20.8,20.75,20.76,19700,0.0
2017-10-02,20.76,20.9,20.76,20.77,28500,0.0
2017-10-03,20.9,20.99,20.88,20.98,18900,0.0
2017-10-04,20.89,21.04,20.86,21.01,31400,0.0
2017-10-05,21.0,21.08,20.96,21.07,29100,0.0
2017-10-06,21.04,21.13,20.99,21.13,14400,0.0
2017-10-09,21.23,21.28,21.18,21.24,87700,0.0
2017-10-10,21.36,21.39,21.27,21.32,67400,0.0
2017-10-11,21.4,21.43,21.36,21.4,42900,0.0
2017-10-12,21.51,21.57,21.43,21.55,91300,0.0
2017-10-13,21.7,21.7,21.56,21.56,55600,0.0
2017-10-16,21.65,21.65,21.5,21.55,27100,0.0
2017-10-17,21.42,21.59,21.4,21.4,52300,0.0
2017-10-18,21.52,21.62,21.46,21.53,122800,0.0
2017-10-19,21.47,21.47,21.28,21.36,38300,0.0
2017-10-20,21.65,21.65,21.51,21.54,28900,0.0
2017-10-23,21.69,21.69,21.44,21.48,43000,0.0
2017-10-24,21.42,21.44,21.31,21.36,21100,0.0
2017-10-25,21.37,21.45,21.22,21.41,41100,0.0
2017-10-26,21.53,21.63,21.42,21.5,31900,0.0
2017-10-27,21.69,21.69,21.5,21.62,41900,0.0
