Date,Open,High,Low,Close,Volume,Dividend
2017-10-30,21.6,21.66,21.37,21.42,49200,0.0
2017-10-31,21.43,21.69,21.43,21.64,64200,0.0
2017-11-01,21.8,21.8,21.41,21.44,74700,0.0
2017-11-02,21.51,21.51,21.34,21.41,38400,0.0
2017-11-03,21.52,21.56,21.4,21.56,27200,0.0
2017-11-06,21.54,21.82,21.54,21.82,61300,0.0
2017-11-07,21.84,21.95,21.55,21.58,52200,0.0
2017-11-08,21.46,21.56,21.3,21.51,45000,0.0
2017-11-09,21.46,21.46,21.14,21.35,34900,0.0
2017-11-10,21.39,21.46,21.35,21.4,12500,0.0
2017-11-13,21.35,21.45,21.2,21.43,39000,0.0
2017-11-14,21.5,21.58,21.43,21.58,22900,0.0
2017-11-15,21.54,21.54,21.3,21.46,45800,0.0
2017-11-16,21.6,21.84,21.6,21.83,42500,0.0
2017-11-17,21.9,21.91,21.84,21.86,65700,0.0
2017-11-20,22.06,22.07,21.94,22.01,133000,0.0
2017-11-21,22.11,22.25,22.11,22.2,67800,0.0
2017-11-22,22.38,22.38,22.03,22.15,201600,0.0
2017-11-24,22.2,22.34,22.2,22.28,58400,0.0
2017-11-27,22.36,22.36,21.99,21.99,82300,0.0
2017-11-28,22.01,22.16,21.91,22.15,56000,0.0
2017-11-29,22.22,22.22,21.5,21.58,69500,0.0
2017-11-30,21.6,21.88,21.6,21.83,94100,0.0
2017-12-01,21.81,21.82,21.42,21.77,22100,0.0
2017-12-04,21.94,21.99,21.42,21.5,79000,0.0
2017-12-05,21.48,21.56,21.27,21.4,43100,0.0
2017-12-06,21.51,21.59,21.36,21.47,20900,0.0
2017-12-07,21.53,21.66,21.46,21.56,31000,0.0
2017-12-08,21.76,21.8,21.53,21.61,19300,0.0
2017-12-11,21.62,21.62,21.5,21.58,33900,0.0
2017-12-12,21.57,21.75,21.54,21.65,28300,0.0
2017-12-13,21.72,21.86,21.7,21.78,20600,0.0
2017-12-14,21.9,21.99,21.83,21.85,23000,0.0
2017-12-15,21.9,21.99,21.82,21.98,25500,0.0
2017-12-18,22.16,22.23,22.1,22.13,86200,0.0
2017-12-19,22.24,22.24,22.0,22.09,37200,0.0
2017-12-20,22.22,22.24,21.92,21.94,70600,0.0
2017-12-21,22.11,22.11,22.0,22.03,32600,0.0
2017-12-22,22.12,22.12,21.9,21.96,27400,0.0
2017-12-26,21.99,22.02,21.93,21.97,22600,0.0
2017-12-27,21.97,22.1,21.92,21.95,37500,0.0
2017-12-28,22.05,22.06,21.92,21.97,32000,0.025
2017-12-29,22.09,22.09,21.9,21.95,37100,0.0
2018-01-02,22.05,22.14,21.97,22.13,66300,0.0
2018-01-03,22.3,22.39,22.15,22.36,79200,0.0
2018-01-04,22.57,22.62,22.5,22.54,68600,0.0
2018-01-05,22.68,22.95,22.62,22.95,92100,0.0
2018-01-08,23.02,23.03,22.83,22.99,145200,0.0
2018-01-09,23.05,23.12,22.84,23.12,78200,0.0
2018-01-10,23.02,23.22,22.87,23.22,99300,0.0
2018-01-11,23.37,23.51,23.32,23.49,120600,0.0
2018-01-12,23.58,23.58,23.41,23.54,117000,0.0
2018-01-16,23.58,23.69,23.15,23.27,213600,0.0
2018-01-17,23.38,23.62,23.28,23.62,127100,0.0
2018-01-18,23.6,23.7,23.45,23.51,251200,0.0
2018-01-19,23.72,23.84,23.68,23.83,118300,0.0
2018-01-22,23.85,24.0,23.8,24.0,160700,0.0
2018-01-23,23.99,24.0,23.85,24.0,117800,0.0
2018-01-24,24.1,24.15,23.76,23.84,117400,0.0
2018-01-25,24.15,24.2,23.98,24.06,108700,0.0
2018-01-26,24.06,24.2,23.98,24.2,105100,0.0
2018-01-29,24.2,24.2,23.99,24.0,107800,0.0
2018-01-30,23.92,23.92,23.71,23.88,128600,0.0
2018-01-31,24.06,24.11,23.9,23.98,129600,0.0
2018-02-01,23.82,23.83,23.58,23.68,86100,0.0
2018-02-02,23.51,23.55,23.07,23.09,102600,0.0
2018-02-05,22.89,23.09,22.3,22.37,179700,0.0
2018-02-06,21.98,22.52,21.65,22.42,172900,0.0
2018-02-07,22.51,22.68,22.45,22.57,73600,0.0
2018-02-08,22.51,22.56,21.88,21.91,63500,0.0
2018-02-09,22.14,22.32,21.54,22.11,80000,0.0
2018-02-12,22.22,22.49,22.18,22.43,45300,0.0
2018-02-13,22.38,22.55,22.34,22.55,59000,0.0
2018-02-14,22.5,23.07,22.47,23.04,60000,0.0
2018-02-15,23.26,23.5,23.1,23.49,123200,0.0
2018-02-16,23.51,23.72,23.49,23.58,53100,0.0
2018-02-20,23.47,23.77,23.28,23.6,65700,0.0
2018-02-21,23.81,23.81,23.44,23.48,61100,0.0
2018-02-22,23.44,23.44,23.1,23.16,83300,0.0
2018-02-23,23.14,23.25,22.9,23.19,28900,0.0
2018-02-26,23.34,23.65,23.34,23.65,57600,0.0
2018-02-27,23.65,23.65,23.27,23.28,39600,0.0
2018-02-28,23.35,23.48,23.09,23.1,45900,0.0
2018-03-01,23.07,23.07,22.6,22.84,59300,0.0
2018-03-02,22.78,23.11,22.62,23.11,37500,0.0
2018-03-05,23.12,23.66,23.03,23.62,51300,0.0
2018-03-06,23.84,23.84,23.5,23.62,76600,0.0
2018-03-07,23.6,23.88,23.5,23.84,68200,0.0
2018-03-08,23.98,23.98,23.77,23.82,62300,0.0
2018-03-09,24.08,24.2,24.0,24.2,40200,0.0
2018-03-12,24.44,24.44,24.24,24.39,92500,0.0
2018-03-13,24.61,24.61,24.19,24.2,60000,0.0
2018-03-14,24.44,24.57,24.26,24.49,66700,0.0
2018-03-15,24.62,24.62,24.44,24.49,64400,0.0
2018-03-16,24.48,24.48,24.34,24.42,25200,0.0
2018-03-19,24.32,24.32,23.89,24.17,66800,0.0
2018-03-20,24.3,24.6,24.25,24.6,46900,0.0
2018-03-21,24.56,24.62,24.35,24.49,66300,0.0
2018-03-22,24.33,24.33,23.85,23.87,57300,0.0
2018-03-23,23.84,23.87,23.31,23.35,70700,0.0
2018-03-26,23.69,23.83,23.36,23.83,48800,0.0
2018-03-27,24.07,24.07,23.25,23.39,57400,0.0
2018-03-28,23.44,23.47,22.84,23.03,49400,0.0
2018-03-29,23.2,23.53,23.04,23.38,21700,0.0
2018-04-02,23.38,23.43,22.8,22.97,43400,0.0
2018-04-03,23.07,23.07,22.65,22.8,86800,0.0
2018-04-04,22.41,22.87,22.17,22.85,47600,0.0
2018-04-05,23.07,23.22,23.04,23.15,103000,0.0
2018-04-06,22.94,23.01,22.6,22.72,14400,0.0
2018-04-09,22.97,23.17,22.95,22.96,23400,0.0
2018-04-10,23.3,23.37,23.12,23.34,83300,0.0
2018-04-11,23.22,23.41,23.16,23.16,42000,0.0
2018-04-12,23.36,23.48,23.32,23.48,18400,0.0
2018-04-13,23.67,23.67,23.12,23.29,33000,0.0
2018-04-16,23.41,23.45,23.29,23.4,25100,0.0
2018-04-17,23.6,23.96,23.58,23.86,32100,0.0
2018-04-18,23.98,24.16,23.86,24.11,66100,0.0
2018-04-19,24.06,24.13,23.96,24.02,15400,0.0
2018-04-20,23.96,24.04,23.8,23.89,21000,0.0
2018-04-23,23.97,24.07,23.77,23.9,41100,0.0
2018-04-24,24.01,24.07,23.38,23.53,37700,0.0
2018-04-25,23.42,23.42,23.02,23.16,44600,0.0
2018-04-26,23.33,23.52,23.3,23.4,29800,0.0
2018-04-27,23.55,23.55,23.38,23.47,8900,0.0
2018-04-30,23.64,23.79,23.56,23.6,30300,0.0
2018-05-01,23.6,23.77,23.51,23.77,52200,0.0
2018-05-02,23.9,23.95,23.73,23.73,29000,0.0
2018-05-03,23.67,23.93,23.51,23.91,53800,0.0
2018-05-04,23.89,24.24,23.72,24.1,25300,0.0
2018-05-07,24.14,24.47,24.14,24.4,64500,0.0
2018-05-08,24.42,24.6,24.3,24.6,52300,0.0
2018-05-09,24.66,25.04,24.66,24.9,70100,0.0
2018-05-10,24.85,25.2,24.85,25.19,99200,0.0
2018-05-11,25.18,25.24,25.11,25.2,366500,0.0
2018-05-14,25.27,25.27,25.0,25.04,53900,0.0
2018-05-15,25.09,25.1,24.83,25.05,43300,0.0
2018-05-16,25.17,25.34,25.08,25.28,59300,0.0
2018-05-17,25.37,25.46,25.22,25.36,48400,0.0
2018-05-18,25.36,25.61,25.32,25.59,65600,0.0
2018-05-21,25.81,25.81,25.6,25.68,69800,0.0
2018-05-22,25.74,25.74,25.32,25.32,234800,0.0
2018-05-23,25.22,25.49,25.04,25.45,250000,0.0
2018-05-24,25.53,25.64,25.39,25.56,198700,0.0
2018-05-25,25.61,25.72,25.56,25.64,163700,0.0
2018-05-29,25.64,25.64,25.26,25.51,88200,0.0
2018-05-30,25.7,25.82,25.56,25.75,62700,0.0
2018-05-31,25.85,25.88,25.61,25.62,90700,0.0
2018-06-01,25.75,25.8,25.58,25.73,215500,0.0
2018-06-04,26.1,26.17,25.92,26.16,97600,0.0
2018-06-05,26.3,26.39,26.23,26.39,199100,0.0
2018-06-06,26.48,26.74,26.33,26.74,128700,0.0
2018-06-07,26.77,26.77,26.01,26.17,195900,0.0
2018-06-08,26.28,26.6,26.26,26.56,103900,0.0
2018-06-11,26.7,26.7,26.56,26.58,133000,0.0
2018-06-12,26.78,26.99,26.67,26.88,174400,0.0
2018-06-13,27.08,27.18,26.85,26.98,231900,0.0
2018-06-14,27.18,27.35,27.12,27.27,206600,0.0
2018-06-15,27.1,27.21,26.73,27.13,129000,0.0
2018-06-18,27.03,27.25,26.77,27.24,153200,0.0
2018-06-19,27.05,27.21,26.6,27.21,392500,0.0
2018-06-20,27.31,27.46,27.25,27.29,170000,0.0
2018-06-21,27.4,27.43,27.05,27.15,307900,0.0
2018-06-22,27.31,27.38,26.95,27.12,552300,0.0
2018-06-25,26.91,26.92,26.11,26.29,357400,0.0
2018-06-26,26.46,26.5,26.31,26.39,194100,0.0
2018-06-27,26.44,26.48,25.72,25.75,183700,0.0
2018-06-28,25.62,25.8,25.4,25.8,106100,0.0
2018-06-29,26.06,26.2,26.02,26.05,290100,0.0
2018-07-02,25.93,26.1,25.79,26.06,105900,0.0
2018-07-03,26.28,26.32,26.05,26.06,90200,0.0
2018-07-05,26.41,26.46,26.17,26.43,131200,0.0
2018-07-06,26.49,26.78,26.46,26.72,145800,0.0
2018-07-09,27.06,27.09,26.84,26.99,266400,0.0
2018-07-10,27.09,27.1,26.81,27.0,171400,0.0
2018-07-11,26.78,27.01,26.72,26.93,214300,0.0
2018-07-12,26.98,27.2,26.95,27.17,153700,0.0
2018-07-13,27.2,27.21,26.92,27.1,73400,0.0
2018-07-16,27.19,27.23,27.02,27.15,139300,0.0
2018-07-17,27.09,27.27,26.96,27.27,155400,0.0
2018-07-18,27.34,27.35,27.15,27.35,113800,0.0
2018-07-19,27.24,27.33,27.15,27.21,111200,0.0
2018-07-20,27.37,27.56,27.33,27.48,146400,0.0
2018-07-23,27.49,27.67,27.3,27.67,138600,0.0
2018-07-24,27.83,27.98,27.31,27.54,192300,0.0
2018-07-25,27.58,27.94,27.37,27.92,140100,0.0
2018-07-26,27.65,27.8,27.52,27.66,185600,0.0
2018-07-27,27.79,27.79,26.86,26.96,169700,0.0
2018-07-30,27.12,27.12,26.25,26.35,260700,0.0
2018-07-31,26.36,26.52,26.15,26.26,114000,0.0
2018-08-01,26.35,26.56,26.32,26.36,173500,0.0
2018-08-02,26.26,26.87,26.22,26.87,72100,0.0
2018-08-03,26.92,27.05,26.76,26.86,89400,0.0
2018-08-06,26.9,27.0,26.8,26.95,92100,0.0
2018-08-07,26.9,27.26,26.9,27.17,122300,0.0
2018-08-08,27.24,27.25,27.0,27.23,68300,0.0
2018-08-09,27.36,27.5,27.29,27.37,88400,0.0
2018-08-10,27.18,27.45,27.12,27.31,149400,0.0
2018-08-13,27.34,27.5,27.15,27.24,110600,0.0
2018-08-14,27.36,27.49,27.24,27.44,90400,0.0
2018-08-15,27.34,27.44,26.97,27.11,143500,0.0
2018-08-16,27.39,27.47,27.29,27.38,154800,0.0
2018-08-17,27.42,27.63,27.31,27.63,74300,0.0
2018-08-20,27.8,27.84,27.58,27.75,156500,0.0
2018-08-21,27.87,28.04,27.81,27.87,198500,0.0
2018-08-22,27.97,28.18,27.94,28.16,408000,0.0
2018-08-23,28.28,28.47,28.21,28.38,198800,0.0
2018-08-24,28.48,28.72,28.47,28.72,210900,0.0
2018-08-27,29.01,29.17,28.9,29.03,551200,0.0
2018-08-28,29.1,29.1,28.85,28.98,137200,0.0
2018-08-29,29.03,29.2,28.91,29.18,260800,0.0
2018-08-30,29.13,29.3,29.03,29.17,275700,0.0
2018-08-31,29.11,29.32,29.11,29.29,245200,0.0
2018-09-04,29.23,29.31,29.0,29.31,352700,0.0
2018-09-05,29.11,29.12,28.28,28.44,326600,0.0
2018-09-06,28.28,28.5,28.1,28.27,149300,0.0
2018-09-07,28.26,28.49,28.0,28.25,193200,0.0
2018-09-10,28.44,28.47,28.26,28.37,81200,0.0
2018-09-11,28.37,28.71,28.22,28.64,404600,0.0
2018-09-12,28.72,28.73,28.34,28.66,296100,0.0
2018-09-13,28.81,28.94,28.72,28.77,352200,0.0
2018-09-14,28.89,29.07,28.83,28.98,197400,0.0
2018-09-17,28.95,29.0,28.43,28.49,323900,0.0
2018-09-18,28.5,28.76,28.5,28.69,180800,0.0
2018-09-19,28.67,28.68,28.26,28.4,206000,0.0
2018-09-20,28.51,28.53,28.28,28.48,428800,0.0
2018-09-21,28.69,28.77,28.48,28.49,149900,0.0
2018-09-24,28.44,28.57,28.22,28.4,120600,0.0
2018-09-25,28.56,28.87,28.54,28.82,155400,0.0
2018-09-26,29.04,29.08,28.7,28.74,255800,0.0
2018-09-27,28.79,28.86,28.7,28.72,276600,0.0
2018-09-28,28.54,28.9,28.54,28.75,195100,0.0
2018-10-01,29.01,29.05,28.52,28.65,153900,0.0
2018-10-02,28.63,28.63,28.3,28.44,188000,0.0
2018-10-03,28.59,28.69,28.35,28.57,161200,0.0
2018-10-04,28.54,28.54,27.81,27.95,360400,0.0
2018-10-05,27.8,28.05,27.42,27.71,201800,0.0
2018-10-08,27.42,27.49,26.57,27.0,285700,0.0
2018-10-09,26.81,27.23,26.67,27.07,401300,0.0
2018-10-10,26.79,26.9,25.43,25.49,662500,0.0
2018-10-11,25.26,25.52,24.76,24.9,409600,0.0
2018-10-12,25.64,25.85,25.3,25.67,570700,0.0
2018-10-15,25.55,25.73,25.4,25.52,100700,0.0
2018-10-16,25.84,26.46,25.82,26.39,371700,0.0
2018-10-17,26.48,26.48,26.01,26.4,313800,0.0
2018-10-18,26.36,26.43,25.81,26.04,240700,0.0
2018-10-19,26.27,26.52,25.9,25.96,132900,0.0
2018-10-22,26.0,26.21,25.84,26.09,87800,0.0
2018-10-23,25.6,25.92,25.27,25.77,133800,0.0
2018-10-24,25.73,25.85,24.75,24.8,255600,0.0
2018-10-25,24.98,25.41,24.84,25.28,361200,0.0
2018-10-26,24.58,24.99,24.25,24.6,207500,0.0
2018-10-29,24.74,24.96,23.54,23.9,193200,0.0
2018-10-30,23.95,24.5,23.88,24.49,275200,0.0
2018-10-31,24.8,25.39,24.77,25.14,234700,0.0
2018-11-01,25.4,25.73,25.15,25.62,172500,0.0
2018-11-02,25.78,26.01,25.35,25.6,194500,0.0
2018-11-05,25.56,25.59,25.18,25.38,86400,0.0
2018-11-06,25.43,25.7,25.41,25.58,105400,0.0
2018-11-07,25.94,26.5,25.87,26.48,260000,0.0
2018-11-08,26.35,26.43,25.93,26.12,209400,0.0
2018-11-09,25.85,25.85,25.2,25.56,80000,0.0
2018-11-12,25.22,25.24,24.34,24.41,190700,0.0
2018-11-13,24.46,24.8,24.32,24.43,127600,0.0
2018-11-14,24.45,24.48,23.93,24.13,172800,0.0
2018-11-15,24.11,24.69,23.95,24.61,88200,0.0
2018-11-16,24.6,24.85,24.42,24.72,164700,0.0
2018-11-19,24.37,24.49,23.14,23.2,292800,0.0
2018-11-20,22.49,22.94,22.25,22.63,336900,0.0
2018-11-21,22.82,23.3,22.76,23.13,279100,0.0
2018-11-23,23.0,23.38,22.85,23.19,54900,0.0
2018-11-26,23.42,23.8,23.42,23.78,134800,0.0
2018-11-27,23.52,23.71,23.4,23.65,59200,0.0
2018-11-28,23.73,24.57,23.72,24.52,76900,0.0
2018-11-29,24.59,24.65,24.26,24.5,174200,0.0
2018-11-30,24.35,24.61,24.25,24.56,68700,0.0
2018-12-03,25.03,25.15,24.75,24.94,96600,0.0
2018-12-04,24.74,24.81,23.71,23.76,113800,0.0
